nyc_lat,nyc_lng,chc_lat,chc_lng,den_lat,den_lng,race_base,race1,race2,race3,pyfun
-73.94604694,40.84658633,41.83970809,-87.60749983,39.65638565,-104.8599351,3106224,3114698,3093656,269,
-73.94604668,40.84661133,41.83968582,-87.60748849,39.65639221,-104.8599093,3106668,3115123,3093904,248,
-73.94604642,40.84663633,41.83966379,-87.60747666,39.65640265,-104.8598838,3107112,3115699,3094239,335,
-73.94604616,40.84666133,41.83964194,-87.60746452,39.65641308,-104.8598584,3107556,3116138,3094487,248,
-73.9460459,40.84668633,41.83961993,-87.60745271,39.65642352,-104.8598329,3108000,3116495,3094982,495,
-73.94604564,40.84671133,41.83959689,-87.607443,39.65643395,-104.8598075,3108444,3117115,3095324,342,
-73.94606018,40.84673165,41.83957496,-87.60743124,39.65644438,-104.8597821,3108888,3117410,3095927,603,
-73.94607475,40.84675196,41.83955423,-87.60741727,39.65645482,-104.8597566,3109332,3117657,3096543,616,
-73.94608932,40.84677228,41.83953382,-87.60740286,39.65646525,-104.8597312,3109776,3117904,3097087,544,
-73.94610389,40.84679259,41.8395143,-87.60738724,39.65647569,-104.8597057,3110220,3118244,3097672,585,
-73.94611846,40.84681291,41.83949478,-87.60737162,39.65648612,-104.8596803,3110664,3118713,3097947,275,
-73.94613303,40.84683322,41.83947504,-87.60735628,39.65649655,-104.8596548,3111108,3119032,3098430,483,
-73.9461476,40.84685354,41.8394552,-87.60734106,39.65650699,-104.8596294,3111552,3119574,3098853,423,
-73.94616218,40.84687385,41.83943547,-87.60732571,39.65651742,-104.8596039,3111996,3119998,3099424,571,
-73.94617675,40.84689417,41.83941583,-87.60731025,39.65652786,-104.8595785,3112440,3120414,3099818,394,
-73.94619132,40.84691448,41.83939628,-87.60729468,39.65653829,-104.8595531,3112884,3120895,3100073,255,
-73.94620589,40.8469348,41.83937725,-87.60727845,39.65654872,-104.8595276,3113328,3121496,3100369,296,
-73.94622046,40.84695511,41.83935791,-87.60726263,39.65655916,-104.8595022,3113772,3121860,3100819,450,
-73.94623503,40.84697543,41.83933797,-87.60724755,39.65656959,-104.8594767,3114216,3122435,3101383,564,
-73.9462496,40.84699574,41.83931731,-87.60723353,39.65658003,-104.8594513,3114660,3122961,3102016,633,
-73.94626417,40.84701606,41.83929593,-87.60722059,39.65659046,-104.8594258,3115104,3123560,3102339,323,
-73.94627874,40.84703637,41.83927392,-87.60720874,39.65660089,-104.8594004,3115548,3124091,3102839,500,
-73.94629331,40.84705669,41.8392516,-87.60719751,39.65661133,-104.859375,3115992,3124344,3103118,279,
-73.94630788,40.847077,41.83922801,-87.60718925,39.65661697,-104.8593487,3116436,3124933,3103400,282,
-73.94632245,40.84709732,41.83920405,-87.60718232,39.65661582,-104.8593212,3116880,3125475,3103723,323,
-73.94633702,40.84711763,41.8391795,-87.60717763,39.65661468,-104.8592937,3117324,3125727,3104156,433,
-73.94635159,40.84713795,41.83915525,-87.60717156,39.65661353,-104.8592662,3117768,3126121,3104616,460,
-73.94636616,40.84715826,41.83913032,-87.607171,39.65661239,-104.8592388,3118212,3126598,3105007,391,
-73.94638073,40.84717858,41.83910532,-87.60717115,39.65661124,-104.8592113,3118656,3127188,3105401,394,
-73.9463953,40.84719889,41.83908033,-87.60717193,39.65661009,-104.8591838,3119100,3127622,3106029,628,
-73.94640987,40.84721921,41.83905584,-87.60717675,39.65660895,-104.8591563,3119544,3127952,3106292,263,
-73.94642444,40.84723952,41.83903143,-87.60718214,39.6566078,-104.8591289,3119988,3128596,3106696,404,
-73.94643901,40.84725984,41.83900704,-87.60718743,39.65660666,-104.8591014,3120432,3129159,3107045,349,
-73.94645359,40.84728015,41.83898212,-87.60718925,39.65660551,-104.8590739,3120876,3129501,3107606,561,
-73.94646816,40.84730047,41.83895719,-87.60719075,39.65660437,-104.8590464,3121320,3129915,3107964,358,
-73.94648273,40.84732079,41.83893249,-87.60719461,39.65660322,-104.859019,3121764,3130194,3108373,409,
-73.9464973,40.8473411,41.83890752,-87.607195,39.65660207,-104.8589915,3122208,3130679,3108969,596,
-73.94651187,40.84736142,41.83888297,-87.60719082,39.65660093,-104.858964,3122652,3131151,3109325,356,
-73.94652644,40.84738173,41.8388587,-87.60718501,39.65659978,-104.8589365,3123096,3131687,3109885,560,
-73.94654101,40.84740205,41.83883572,-87.60717517,39.65659864,-104.858909,3123540,3132002,3110172,287,
-73.94655558,40.84742236,41.83881274,-87.60716532,39.65659749,-104.8588816,3123984,3132266,3110769,597,
-73.94657015,40.84744268,41.83878958,-87.6071559,39.65659635,-104.8588541,3124428,3132648,3111243,474,
-73.94658472,40.84746299,41.83876642,-87.6071465,39.6565952,-104.8588266,3124872,3133258,3111819,576,
-73.94659173,40.84748534,41.83874325,-87.6071371,39.65659406,-104.8587991,3125316,3133667,3112375,556,
-73.94658932,40.84751022,41.83872071,-87.60712629,39.65659291,-104.8587717,3125760,3134188,3112658,283,
-73.94658691,40.8475351,41.83869818,-87.60711546,39.65659176,-104.8587442,3126204,3134727,3113016,358,
-73.94658449,40.84755999,41.83867564,-87.60710463,39.65657605,-104.8587238,3126648,3134997,3113645,629,
-73.94658208,40.84758487,41.83865216,-87.60709639,39.6565552,-104.8587058,3127092,3135567,3114019,374,
-73.94657967,40.84760975,41.83862797,-87.60709008,39.65653435,-104.8586879,3127536,3136153,3114499,480,
-73.94657726,40.84763464,41.83860378,-87.60708377,39.6565135,-104.85867,3127980,3136474,3114843,344,
-73.94657484,40.84765952,41.83857959,-87.60707746,39.65649265,-104.8586521,3128424,3136900,3115231,388,
-73.94657243,40.8476844,41.8385554,-87.60707115,39.6564718,-104.8586341,3128868,3137187,3115865,634,
-73.94657002,40.84770929,41.83853121,-87.60706484,39.65645095,-104.8586162,3129312,3137444,3116281,416,
-73.9465676,40.84773417,41.83850786,-87.60705597,39.6564301,-104.8585983,3129756,3137704,3116553,272,
-73.94656519,40.84775905,41.83848463,-87.60704672,39.65640925,-104.8585803,3130200,3138287,3117109,556,
-73.94656278,40.84778394,41.83846141,-87.60703747,39.65638839,-104.8585624,3130644,3138692,3117425,316,
-73.94656036,40.84780882,41.83843818,-87.60702821,39.65636754,-104.8585445,3131088,3139325,3117855,430,
-73.94655795,40.8478337,41.83841496,-87.60701896,39.65634669,-104.8585265,3131532,3139913,3118205,350,
-73.94655554,40.84785859,41.83839142,-87.60701066,39.65632584,-104.8585086,3131976,3140157,3118476,271,
-73.94655312,40.84788347,41.8383673,-87.60700408,39.65630499,-104.8584907,3132420,3140630,3119012,536,
-73.94655071,40.84790835,41.83834318,-87.6069975,39.65628414,-104.8584727,3132864,3141094,3119317,305,
-73.9465483,40.84793324,41.83831918,-87.60699054,39.65626329,-104.8584548,3133308,3141430,3119776,459,
-73.94654588,40.84795812,41.83829583,-87.60698163,39.65624244,-104.8584369,3133752,3141902,3120338,562,
-73.94654347,40.847983,41.83827247,-87.60697271,39.65622159,-104.8584189,3134196,3142488,3120945,607,
-73.94654106,40.84800789,41.83824823,-87.60696682,39.65619997,-104.8584021,3134640,3143026,3121404,459,
-73.94653864,40.84803277,41.83822377,-87.60696164,39.65617665,-104.8583875,3135084,3143470,3121654,250,
-73.94653623,40.84805765,41.83819925,-87.60695677,39.65615333,-104.8583729,3135528,3144017,3122210,556,
-73.94653382,40.84808254,41.8381747,-87.60695203,39.65613001,-104.8583584,3135972,3144340,3122584,374,
-73.94653141,40.84810742,41.83815,-87.60694944,39.65610668,-104.8583438,3136416,3144686,3122981,397,
-73.94652899,40.8481323,41.83812503,-87.60695067,39.65608336,-104.8583292,3136860,3145097,3123377,396,
-73.94652658,40.84815719,41.83810006,-87.6069519,39.65606004,-104.8583146,3137304,3145691,3123628,251,
-73.94652417,40.84818207,41.83807512,-87.60695363,39.65603672,-104.8583001,3137748,3145975,3123973,345,
-73.94652175,40.84820695,41.83805032,-87.60695629,39.6560134,-104.8582855,3138192,3146317,3124406,433,
-73.94651934,40.84823184,41.83802593,-87.60696182,39.65599008,-104.8582709,3138636,3146635,3124729,323,
-73.94651693,40.84825672,41.83800155,-87.60696734,39.65596676,-104.8582563,3139080,3146996,3125273,544,
-73.94651451,40.8482816,41.83797727,-87.60697321,39.65594344,-104.8582418,3139524,3147323,3125732,459,
-73.9465121,40.84830649,41.83795349,-87.60698093,39.65592012,-104.8582272,3139968,3147727,3126218,486,
-73.94650969,40.84833137,41.83792971,-87.60698865,39.6558968,-104.8582126,3140412,3148341,3126730,512,
-73.94650727,40.84835625,41.83790593,-87.60699637,39.65587348,-104.858198,3140856,3148793,3127072,342,
-73.94650486,40.84838114,41.83788172,-87.60700257,39.65585016,-104.8581835,3141300,3149067,3127466,394,
-73.94650245,40.84840602,41.83785746,-87.60700863,39.65582684,-104.8581689,3141744,3149355,3127788,322,
-73.94650003,40.8484309,41.83783346,-87.60701556,39.65580351,-104.8581543,3142188,3149628,3128278,490,
-73.94649762,40.84845578,41.83780977,-87.60702355,39.65578019,-104.8581397,3142632,3150223,3128583,305,
-73.94649521,40.84848067,41.83778609,-87.60703155,39.65575687,-104.8581252,3143076,3150572,3129008,425,
-73.94649279,40.84850555,41.83776239,-87.6070395,39.65573355,-104.8581106,3143520,3150960,3129411,403,
-73.94649038,40.84853043,41.8377385,-87.60704688,39.65571023,-104.858096,3143964,3151392,3129802,391,
-73.94648797,40.84855532,41.83771462,-87.60705426,39.65568691,-104.8580815,3144408,3151907,3130407,605,
-73.94648556,40.8485802,41.8376899,-87.60705682,39.65566161,-104.8580709,3144852,3152467,3131018,611,
-73.94648314,40.84860508,41.83766492,-87.60705789,39.65563577,-104.8580615,3145296,3153103,3131299,281,
-73.94648073,40.84862997,41.83763994,-87.60705896,39.65560993,-104.8580521,3145740,3153384,3131766,467,
-73.94647832,40.84865485,41.83761505,-87.60706125,39.65558409,-104.8580427,3146184,3153776,3132404,638,
-73.9464759,40.84867973,41.83759016,-87.60706358,39.65555824,-104.8580333,3146628,3154408,3132983,579,
-73.94647349,40.84870462,41.83756526,-87.60706411,39.6555324,-104.8580239,3147072,3154713,3133471,488,
-73.94647108,40.8487295,41.83754037,-87.60706185,39.65550656,-104.8580145,3147516,3155230,3133979,508,
-73.94646866,40.84875438,41.8375155,-87.60705928,39.65548072,-104.8580051,3147960,3155677,3134486,507,
-73.94646625,40.84877927,41.83749086,-87.60705522,39.65545488,-104.8579957,3148404,3156243,3135022,536,
-73.94646384,40.84880415,41.8374664,-87.60705005,39.65542904,-104.8579863,3148848,3156496,3135583,561,
-73.94646142,40.84882903,41.83744242,-87.60704326,39.6554032,-104.8579769,3149292,3156788,3136136,553,
-73.94645901,40.84885392,41.83741914,-87.60703417,39.65537735,-104.8579675,3149736,3157246,3136562,426,
-73.9464566,40.8488788,41.83739612,-87.60702443,39.65535151,-104.8579581,3150180,3157706,3136926,364,
-73.94645418,40.84890368,41.83737325,-87.60701433,39.65532567,-104.8579487,3150624,3158140,3137375,449,
-73.94645177,40.84892857,41.83735038,-87.60700424,39.65529983,-104.8579393,3151068,3158656,3137791,416,
-73.94644936,40.84895345,41.83732751,-87.60699414,39.65527399,-104.8579298,3151512,3159244,3138037,246,
-73.94644694,40.84897833,41.83730464,-87.60698405,39.65524815,-104.8579204,3151956,3159725,3138477,440,
-73.94644453,40.84900322,41.83728158,-87.60697439,39.65522231,-104.857911,3152400,3160128,3138820,343,
-73.94644212,40.8490281,41.83725847,-87.60696484,39.65519646,-104.8579016,3152844,3160522,3139077,257,
-73.94643971,40.84905298,41.83723537,-87.60695529,39.65517062,-104.8578922,3153288,3161023,3139686,609,
-73.94643729,40.84907787,41.83721226,-87.60694574,39.65514478,-104.8578828,3153732,3161629,3140291,605,
-73.94643488,40.84910275,41.83718916,-87.60693619,39.65511894,-104.8578734,3154176,3162187,3140666,375,
-73.94643247,40.84912763,41.83716605,-87.60692664,39.65509319,-104.8578638,3154620,3162453,3141009,343,
-73.94643005,40.84915252,41.83714295,-87.6069171,39.65506792,-104.8578529,3155064,3162917,3141473,464,
-73.94642764,40.8491774,41.83711984,-87.60690755,39.65504266,-104.8578421,3155508,3163526,3142094,621,
-73.94642523,40.84920228,41.8370968,-87.60689787,39.65501739,-104.8578312,3155952,3164002,3142712,618,
-73.94642281,40.84922717,41.83707387,-87.6068879,39.65499212,-104.8578204,3156396,3164441,3143043,331,
-73.9464204,40.84925205,41.83705094,-87.60687793,39.65496686,-104.8578095,3156840,3164924,3143650,607,
-73.94641799,40.84927693,41.83702802,-87.60686796,39.65494159,-104.8577986,3157284,3165206,3144139,489,
-73.94641557,40.84930182,41.83700509,-87.606858,39.65491632,-104.8577878,3157728,3165508,3144386,247,
-73.94641316,40.8493267,41.83698216,-87.60684803,39.65489106,-104.8577769,3158172,3165819,3144757,371,
-73.94641075,40.84935158,41.83695924,-87.60683806,39.65486579,-104.8577661,3158616,3166234,3145125,368,
-73.94640833,40.84937647,41.83693633,-87.60682803,39.65484052,-104.8577552,3159060,3166708,3145751,626,
-73.94640592,40.84940135,41.8369135,-87.60681786,39.65481525,-104.8577444,3159504,3167096,3146030,279,
-73.94640351,40.84942623,41.83689066,-87.60680769,39.65478999,-104.8577335,3159948,3167710,3146456,426,
-73.94640109,40.84945112,41.83686782,-87.60679752,39.65476472,-104.8577227,3160392,3167957,3146935,479,
-73.94639868,40.849476,41.83684499,-87.60678735,39.65473945,-104.8577118,3160836,3168564,3147222,287,
-73.94639627,40.84950088,41.83682213,-87.60677721,39.65471419,-104.8577009,3161280,3168925,3147807,585,
-73.94639386,40.84952577,41.8367991,-87.60676749,39.65468892,-104.8576901,3161724,3169501,3148225,418,
-73.94639144,40.84955065,41.83677607,-87.60675777,39.65466365,-104.8576792,3162168,3169902,3148599,374,
-73.94638903,40.84957553,41.83675304,-87.60674805,39.65463839,-104.8576684,3162612,3170482,3149059,460,
-73.94637427,40.84959558,41.83673,-87.60673832,39.65461312,-104.8576575,3163056,3170805,3149307,248,
-73.94635915,40.84961549,41.83670697,-87.6067286,39.65458785,-104.8576467,3163500,3171355,3149721,414,
-73.94634404,40.84963541,41.83668394,-87.60671888,39.65456259,-104.8576358,3163944,3171680,3150049,328,
-73.94632892,40.84965532,41.83666091,-87.60670916,39.65453732,-104.857625,3164388,3171992,3150557,508,
-73.9463138,40.84967523,41.83663787,-87.60669943,39.65451177,-104.8576244,3164832,3172397,3150871,314,
-73.94629868,40.84969514,41.83661494,-87.60668948,39.65448593,-104.8576338,3165276,3172841,3151357,486,
-73.94628356,40.84971505,41.83659214,-87.60667924,39.6544601,-104.8576432,3165720,3173407,3151871,514,
-73.94626844,40.84973496,41.83656933,-87.606669,39.65443426,-104.8576526,3166164,3173727,3152455,584,
-73.94625333,40.84975487,41.83654652,-87.60665876,39.65440843,-104.8576621,3166608,3174127,3153058,603,
-73.94623821,40.84977478,41.83652372,-87.60664853,39.65438259,-104.8576715,3167052,3174748,3153398,340,
-73.94622309,40.84979469,41.83650091,-87.60663829,39.65435676,-104.8576809,3167496,3175243,3153751,353,
-73.94620797,40.8498146,41.8364781,-87.60662805,39.65433093,-104.8576903,3167940,3175560,3154390,639,
-73.94619285,40.84983451,41.8364553,-87.60661781,39.65430509,-104.8576998,3168384,3176086,3154666,276,
-73.94617773,40.84985442,41.83643249,-87.60660757,39.65427926,-104.8577092,3168828,3176629,3155018,352,
-73.94616262,40.84987433,41.83640957,-87.60659757,39.65425342,-104.8577186,3169272,3176930,3155436,418,
-73.9461475,40.84989424,41.83638664,-87.60658761,39.65422759,-104.857728,3169716,3177347,3155704,268,
-73.94613238,40.84991415,41.83636371,-87.60657766,39.65420176,-104.8577375,3170160,3177668,3156250,546,
-73.94611726,40.84993407,41.83634078,-87.60656771,39.65417592,-104.8577469,3170604,3178284,3156772,522,
-73.94610214,40.84995398,41.83631784,-87.60655775,39.65415009,-104.8577563,3171048,3178907,3157203,431,
-73.94608702,40.84997389,41.83629491,-87.6065478,39.65412425,-104.8577657,3171492,3179403,3157530,327,
-73.94607191,40.8499938,41.83627198,-87.60653784,39.65409842,-104.8577752,3171936,3179669,3157917,387,
-73.94605679,40.85001371,41.83624905,-87.60652789,39.65407258,-104.8577846,3172380,3180220,3158425,508,
-73.94604167,40.85003362,41.83622607,-87.60651803,39.65404675,-104.857794,3172824,3180724,3159025,600,
-73.94602655,40.85005353,41.83620309,-87.60650818,39.65402092,-104.8578035,3173268,3181036,3159367,342,
-73.94601143,40.85007344,41.83618011,-87.60649833,39.65399508,-104.8578129,3173712,3181533,3159931,564,
-73.94599631,40.85009335,41.83615714,-87.60648849,39.65396925,-104.8578223,3174156,3181936,3160396,465,
-73.94598119,40.85011326,41.83613416,-87.60647864,39.65394426,-104.8578185,3174600,3182371,3160724,328,
-73.94596608,40.85013317,41.83611118,-87.60646879,39.65391986,-104.8578059,3175044,3182836,3161364,640,
-73.94595096,40.85015308,41.8360882,-87.60645894,39.65389545,-104.8577932,3175488,3183151,3161844,480,
-73.94593584,40.85017299,41.83606534,-87.60644883,39.65387104,-104.8577805,3175932,3183773,3162446,602,
-73.94592072,40.8501929,41.83604255,-87.60643855,39.65384663,-104.8577679,3176376,3184385,3162829,383,
-73.9459056,40.85021281,41.83601976,-87.60642826,39.65382222,-104.8577552,3176820,3184991,3163445,616,
-73.94589048,40.85023273,41.83599698,-87.60641798,39.65379781,-104.8577425,3177264,3185554,3164030,585,
-73.94587537,40.85025264,41.83597419,-87.60640769,39.65377341,-104.8577299,3177708,3185863,3164361,331,
-73.94586025,40.85027255,41.8359514,-87.60639741,39.653749,-104.8577172,3178152,3186404,3164647,286,
-73.94584513,40.85029246,41.83592862,-87.60638712,39.65372459,-104.8577045,3178596,3186961,3165109,462,
-73.94583001,40.85031237,41.83590583,-87.60637684,39.65370018,-104.8576919,3179040,3187509,3165511,402,
-73.94581489,40.85033228,41.83588305,-87.60636655,39.65367577,-104.8576792,3179484,3188122,3165877,366,
-73.94579977,40.85035219,41.83586026,-87.60635627,39.65365136,-104.8576665,3179928,3188376,3166227,350,
-73.94578466,40.8503721,41.83583747,-87.60634598,39.65362696,-104.8576538,3180372,3188907,3166734,507,
-73.94576954,40.85039201,41.83581469,-87.6063357,39.65360255,-104.8576412,3180816,3189173,3167086,352,
-73.94575442,40.85041192,41.8357919,-87.60632541,39.65357814,-104.8576285,3181260,3189810,3167332,246,
-73.9457393,40.85043183,41.83576911,-87.60631513,39.65355373,-104.8576158,3181704,3190118,3167790,458,
-73.94572418,40.85045174,41.83574633,-87.60630484,39.65352932,-104.8576032,3182148,3190520,3168413,623,
-73.94570906,40.85047165,41.83572354,-87.60629456,39.65350491,-104.8575905,3182592,3191113,3168791,378,
-73.94569395,40.85049156,41.83570075,-87.60628427,39.65348051,-104.8575778,3183036,3191723,3169320,529,
-73.94567883,40.85051147,41.83567797,-87.60627399,39.65346921,-104.8575565,3183480,3192364,3169947,627,
-73.94566371,40.85053138,41.83565513,-87.60626381,39.65346715,-104.8575291,3183924,3192923,3170465,518,
-73.94564859,40.8505513,41.8356323,-87.60625362,39.6534651,-104.8575017,3184368,3193246,3170923,458,
